name,L_mean,L_std,a_mean,a_std,b_mean,b_std,lab_ssim_hor,lab_ssim_ver,edge_ssim_hor,edge_ssim_ver,edge_density,edge_density_field_1_1,edge_density_field_1_2,edge_density_field_1_3,edge_density_field_1_4,edge_density_field_1_5,edge_density_field_1_6,edge_density_field_1_7,edge_density_field_1_8,edge_density_field_2_1,edge_density_field_2_2,edge_density_field_2_3,edge_density_field_2_4,edge_density_field_2_5,edge_density_field_2_6,edge_density_field_2_7,edge_density_field_2_8,edge_density_field_3_1,edge_density_field_3_2,edge_density_field_3_3,edge_density_field_3_4,edge_density_field_3_5,edge_density_field_3_6,edge_density_field_3_7,edge_density_field_3_8,edge_density_field_4_1,edge_density_field_4_2,edge_density_field_4_3,edge_density_field_4_4,edge_density_field_4_5,edge_density_field_4_6,edge_density_field_4_7,edge_density_field_4_8,edge_density_field_5_1,edge_density_field_5_2,edge_density_field_5_3,edge_density_field_5_4,edge_density_field_5_5,edge_density_field_5_6,edge_density_field_5_7,edge_density_field_5_8,edge_density_field_6_1,edge_density_field_6_2,edge_density_field_6_3,edge_density_field_6_4,edge_density_field_6_5,edge_density_field_6_6,edge_density_field_6_7,edge_density_field_6_8,edge_density_field_7_1,edge_density_field_7_2,edge_density_field_7_3,edge_density_field_7_4,edge_density_field_7_5,edge_density_field_7_6,edge_density_field_7_7,edge_density_field_7_8,edge_density_field_8_1,edge_density_field_8_2,edge_density_field_8_3,edge_density_field_8_4,edge_density_field_8_5,edge_density_field_8_6,edge_density_field_8_7,edge_density_field_8_8,edge_length_mean,edge_length_std,edge_curvature_mean,edge_curvature_hist_01,edge_curvature_hist_02,edge_curvature_hist_03,edge_curvature_hist_04,edge_curvature_hist_05,edge_curvature_hist_06,edge_curvature_hist_07,edge_curvature_hist_08,edge_curvature_hist_09,edge_curvature_hist_10,edge_curvature_hist_11,edge_curvature_hist_12,edge_curvature_hist_13,edge_curvature_hist_14,edge_curvature_hist_15,edge_curvature_hist_16,edge_curvature_hist_17,edge_curvature_hist_18,edge_curvature_hist_19,edge_curvature_hist_20,edge_curvature_entropy,line_angle_mean,line_angle_hist_01,line_angle_hist_02,line_angle_hist_03,line_angle_hist_04,line_angle_hist_05,line_angle_hist_06,line_angle_hist_07,line_angle_hist_08,line_angle_hist_09,line_angle_hist_10,line_angle_hist_11,line_angle_hist_12,line_angle_hist_13,line_angle_hist_14,line_angle_hist_15,line_angle_hist_16,line_angle_hist_17,line_angle_hist_18,line_angle_hist_19,line_angle_hist_20,line_angle_hist_21,line_angle_hist_22,line_angle_hist_23,line_angle_hist_24,line_angle_hist_25,line_angle_hist_26,line_angle_hist_27,line_angle_hist_28,line_angle_hist_29,line_angle_hist_30,line_angle_hist_31,line_angle_hist_32,line_angle_hist_33,line_angle_hist_34,line_angle_hist_35,line_angle_hist_36,line_angle_entropy
080,143.12832641601562,72.13083758867997,132.3556547164917,15.385910267242197,137.49481296539307,21.630328448878018,0.8067832037179544,0.834563640241753,0.8518607417055253,0.8557110691114252,0.0243682861328125,0.0078125,0.0159912109375,0.02581787109375,0.0078125,0.0079345703125,0.0,0.01007080078125,0.0,0.00885009765625,0.01336669921875,0.03973388671875,0.02569580078125,0.0147705078125,0.0,0.0205078125,0.0078125,0.0,0.0089111328125,0.0,0.0616455078125,0.03594970703125,0.0078125,0.0130615234375,0.0115966796875,0.015625,0.0228271484375,0.0078125,0.061279296875,0.0506591796875,0.0101318359375,0.00946044921875,0.01080322265625,0.0078125,0.048095703125,0.03509521484375,0.0396728515625,0.0677490234375,0.02020263671875,0.01959228515625,0.0455322265625,0.0,0.02154541015625,0.0166015625,0.02630615234375,0.03045654296875,0.03143310546875,0.055908203125,0.0078125,0.01324462890625,0.04791259765625,0.0335693359375,0.03057861328125,0.05120849609375,0.06304931640625,0.02685546875,0.0098876953125,0.06634521484375,0.0430908203125,0.0,0.0,0.05596923828125,0.08831787109375,0.01165771484375,0.01031494140625,0.1327878444982857,1.047091794963664,802.5112887765835,0.2123202614379085,0.17836601307189542,0.15931372549019607,0.09225490196078431,0.06754901960784314,0.05758169934640523,0.04771241830065359,0.036960784313725493,0.023627450980392158,0.017745098039215687,0.01656862745098039,0.010718954248366013,0.009934640522875817,0.009444444444444445,0.010816993464052288,0.006437908496732026,0.004052287581699347,0.0020915032679738564,0.005032679738562092,0.03147058823529412,2.381073934989923,128.27294642438954,0.16489361702127658,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.015957446808510637,0.14361702127659576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.3351063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,1.7655337407780225
081,141.45531940460205,67.81102605998232,132.63454246520996,18.923615178399395,137.77759456634521,22.833060878931096,0.7523567911374758,0.7690825848882042,0.7075826099072257,0.753188534647792,0.05474662780761719,0.07415771484375,0.09344482421875,0.012939453125,0.015625,0.08770751953125,0.0670166015625,0.0301513671875,0.0078125,0.04437255859375,0.049072265625,0.0830078125,0.10931396484375,0.03900146484375,0.036865234375,0.0528564453125,0.05694580078125,0.03009033203125,0.0369873046875,0.04974365234375,0.07342529296875,0.024169921875,0.11700439453125,0.04022216796875,0.06195068359375,0.1051025390625,0.07867431640625,0.04095458984375,0.06243896484375,0.08734130859375,0.0885009765625,0.0401611328125,0.0738525390625,0.022216796875,0.0382080078125,0.06146240234375,0.06500244140625,0.119384765625,0.0743408203125,0.06134033203125,0.1036376953125,0.04266357421875,0.066162109375,0.03131103515625,0.09271240234375,0.0389404296875,0.05633544921875,0.04217529296875,0.02679443359375,0.024169921875,0.03790283203125,0.04571533203125,0.0147705078125,0.02972412109375,0.07598876953125,0.07049560546875,0.02691650390625,0.03509521484375,0.08367919921875,0.0037841796875,0.094482421875,0.0328369140625,0.032958984375,0.03497314453125,0.04669189453125,0.09440172945147186,0.6500156045004755,628.2068133802079,0.3056512141280353,0.16407284768211922,0.13375275938189846,0.09984547461368654,0.07566225165562913,0.05763796909492274,0.03740618101545254,0.02836644591611479,0.018962472406181017,0.01433774834437086,0.012350993377483443,0.010022075055187638,0.007273730684326711,0.005684326710816777,0.004856512141280353,0.0034547461368653423,0.002891832229580574,0.0019426048565121413,0.0021412803532008832,0.013686534216335542,2.1897839830315347,7.137901993568869,0.17659137577002054,0.059548254620123205,0.004106776180698152,0.008213552361396304,0.10677618069815195,0.043121149897330596,0.06570841889117043,0.028747433264887063,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049281314168377825,0.2299794661190965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028747433264887063,0.012320328542094456,0.028747433264887063,0.07597535934291581,0.012320328542094456,0.022587268993839837,0.0,0.02053388090349076,0.0,0.024640657084188913,2.4554667097663274
082,128.86168003082275,75.23842405844061,134.3234987258911,21.39068746234018,138.0753870010376,26.477742037695727,0.8665156204962355,0.7385034179803288,0.8506812988542627,0.7396566593717679,0.05777168273925781,0.01141357421875,0.0078125,0.015625,0.01116943359375,0.0072021484375,0.0264892578125,0.023193359375,0.0155029296875,0.02972412109375,0.04791259765625,0.054443359375,0.05126953125,0.0501708984375,0.07818603515625,0.03424072265625,0.00518798828125,0.025634765625,0.04132080078125,0.12396240234375,0.16168212890625,0.16632080078125,0.12457275390625,0.065185546875,0.03948974609375,0.0267333984375,0.03143310546875,0.165283203125,0.1243896484375,0.12408447265625,0.15960693359375,0.03363037109375,0.02880859375,0.016845703125,0.03369140625,0.15447998046875,0.1290283203125,0.12860107421875,0.14605712890625,0.03399658203125,0.01666259765625,0.01776123046875,0.0618896484375,0.1002197265625,0.15618896484375,0.157958984375,0.10650634765625,0.02294921875,0.01007080078125,0.0057373046875,0.03997802734375,0.08160400390625,0.0401611328125,0.0419921875,0.06549072265625,0.06005859375,0.01678466796875,0.00885009765625,0.02532958984375,0.03729248046875,0.01617431640625,0.00897216796875,0.015625,0.015625,0.01312255859375,0.10824726571978811,0.7425259908813531,804.6371062960151,0.22512384421731615,0.1855168973398146,0.1477081568964117,0.10124482290566957,0.07613954081928605,0.06145225471884172,0.042971333109040916,0.032947782405420144,0.02266900240147569,0.01697274847152453,0.015383366010417995,0.01095165725025233,0.007958513637365569,0.007378447045720849,0.007100015081731382,0.005383017970463009,0.00407206747334594,0.002563894335069666,0.002842326299059132,0.023620311611773033,2.327222660586124,152.2101545030743,0.1646746347941567,0.00796812749003984,0.021248339973439574,0.0199203187250996,0.013280212483399735,0.00796812749003984,0.00398406374501992,0.010624169986719787,0.02656042496679947,0.027888446215139442,0.014608233731739707,0.006640106241699867,0.04780876494023904,0.017264276228419653,0.014608233731739707,0.0026560424966799467,0.006640106241699867,0.021248339973439574,0.11288180610889774,0.01593625498007968,0.04249667994687915,0.025232403718459494,0.017264276228419653,0.04249667994687915,0.013280212483399735,0.0199203187250996,0.01859229747675963,0.043824701195219126,0.02656042496679947,0.027888446215139442,0.00398406374501992,0.0199203187250996,0.029216467463479414,0.029216467463479414,0.02257636122177955,0.05312084993359894,3.1951649597638854
083,125.37672424316406,77.98151267185516,141.46188831329346,21.590472555185,135.99051761627197,24.138546489956973,0.7418615106082593,0.7144497660204859,0.5893748717251146,0.5615913341738374,0.14142799377441406,0.17706298828125,0.1505126953125,0.22442626953125,0.17333984375,0.168212890625,0.21392822265625,0.15875244140625,0.14373779296875,0.14593505859375,0.21240234375,0.16314697265625,0.14654541015625,0.13970947265625,0.16595458984375,0.21453857421875,0.1109619140625,0.119873046875,0.1241455078125,0.1007080078125,0.11370849609375,0.14501953125,0.08477783203125,0.10479736328125,0.10748291015625,0.16839599609375,0.09320068359375,0.10052490234375,0.11065673828125,0.119140625,0.0743408203125,0.0487060546875,0.16436767578125,0.143310546875,0.10015869140625,0.10382080078125,0.12811279296875,0.08953857421875,0.10028076171875,0.0782470703125,0.149658203125,0.154541015625,0.1080322265625,0.08880615234375,0.13250732421875,0.10992431640625,0.11962890625,0.10589599609375,0.169921875,0.1717529296875,0.2225341796875,0.150390625,0.16748046875,0.10467529296875,0.149658203125,0.22119140625,0.1126708984375,0.16680908203125,0.16375732421875,0.20855712890625,0.1610107421875,0.1632080078125,0.20758056640625,0.1602783203125,0.1484375,0.07776430681940648,1.1402767939519534,815.9583719231965,0.20227155012948575,0.18775804661487236,0.1527524972253052,0.09753237143914169,0.07054384017758046,0.06427672955974843,0.045353311135775065,0.037695153533111356,0.021461339252682204,0.01902330743618202,0.015112837587865335,0.011235664076951535,0.010466148723640399,0.009359970403255641,0.011161672216056235,0.006196818349981502,0.004298927118017018,0.0021827598964113946,0.004972253052164262,0.026344802071772106,2.3823551040492617,150.40640628255045,0.07919847328244274,0.016698473282442748,0.008587786259541985,0.0028625954198473282,0.0014312977099236641,0.0019083969465648854,0.008110687022900763,0.01049618320610687,0.06202290076335878,0.17557251908396945,0.025763358778625955,0.0057251908396946565,0.009541984732824428,0.00715648854961832,0.005248091603053435,0.006679389312977099,0.008110687022900763,0.02767175572519084,0.04580152671755725,0.006202290076335878,0.0057251908396946565,0.00715648854961832,0.019561068702290078,0.011450381679389313,0.014790076335877863,0.02767175572519084,0.11307251908396947,0.15076335877862596,0.022900763358778626,0.015744274809160304,0.003816793893129771,0.007633587786259542,0.0057251908396946565,0.006679389312977099,0.022900763358778626,0.04961832061068702,2.883704490060654
084,105.2273530960083,79.05713573670434,137.8145875930786,22.667049034828203,136.45286560058594,26.271769813960347,0.5890001868737191,0.5890286278794221,0.44573808965798173,0.46522658759637686,0.15946578979492188,0.10406494140625,0.1695556640625,0.20806884765625,0.13323974609375,0.12554931640625,0.0806884765625,0.19219970703125,0.14337158203125,0.17193603515625,0.173828125,0.18511962890625,0.22705078125,0.193359375,0.12103271484375,0.20684814453125,0.19427490234375,0.15948486328125,0.08154296875,0.23333740234375,0.09796142578125,0.1661376953125,0.193115234375,0.19683837890625,0.15673828125,0.05499267578125,0.146728515625,0.07904052734375,0.04864501953125,0.14447021484375,0.17608642578125,0.14404296875,0.1580810546875,0.1512451171875,0.1531982421875,0.19189453125,0.19952392578125,0.190185546875,0.15277099609375,0.14361572265625,0.12139892578125,0.19775390625,0.205322265625,0.2052001953125,0.19183349609375,0.15704345703125,0.20477294921875,0.12762451171875,0.13177490234375,0.18414306640625,0.2099609375,0.13848876953125,0.21527099609375,0.19622802734375,0.15972900390625,0.18499755859375,0.11871337890625,0.1207275390625,0.1875,0.086669921875,0.1429443359375,0.147705078125,0.20440673828125,0.16845703125,0.14727783203125,0.07439386558602924,0.7614756537641385,719.1086542959729,0.1863008863804532,0.1879541422728863,0.15796952931742822,0.10434707228195753,0.07279898699376779,0.06501568116309958,0.04704658528354577,0.037916526057356216,0.020594491004616113,0.017839064517227606,0.013873107966278534,0.011792606169059347,0.01147371973287843,0.010548020272508583,0.012517066616305314,0.006786398719500679,0.004130043746265469,0.0021764773265551905,0.005507756989959721,0.023411837188350427,2.3949369775933844,44.140392373215036,0.02088061733999092,0.008170676350431231,0.016795279164775308,0.024965955515206535,0.020426690876078075,0.008170676350431231,0.011348161597821153,0.009078529278256923,0.058102587380844305,0.26781661370857923,0.017703132092601,0.014525646845211076,0.016795279164775308,0.024058102587380843,0.006354970494779845,0.006354970494779845,0.0018157058556513845,0.01044030866999546,0.03177485247389923,0.003631411711302769,0.003631411711302769,0.004539264639128461,0.006354970494779845,0.0040853381752156154,0.008170676350431231,0.011348161597821153,0.11257376305038584,0.23104857013163868,0.006808896958692692,0.006354970494779845,0.0031774852473899226,0.0027235587834770767,0.005901044030866999,0.0031774852473899226,0.004539264639128461,0.006354970494779845,2.535523622385207
085,120.5210132598877,71.52111042593475,134.74936962127686,18.95245164103263,131.78346920013428,25.07026152443598,0.7331259190249216,0.6482775952551838,0.6646812443314327,0.6269016586516488,0.09325408935546875,0.0166015625,0.06414794921875,0.02252197265625,0.1181640625,0.11944580078125,0.06658935546875,0.05242919921875,0.061767578125,0.06024169921875,0.0325927734375,0.06781005859375,0.16864013671875,0.1700439453125,0.0703125,0.0806884765625,0.13873291015625,0.0794677734375,0.1546630859375,0.05426025390625,0.144775390625,0.138427734375,0.060546875,0.146728515625,0.0997314453125,0.0758056640625,0.2041015625,0.08819580078125,0.15789794921875,0.138671875,0.09033203125,0.1922607421875,0.0389404296875,0.02947998046875,0.18133544921875,0.0938720703125,0.095458984375,0.12286376953125,0.09295654296875,0.15350341796875,0.07464599609375,0.09912109375,0.14825439453125,0.06524658203125,0.08697509765625,0.08612060546875,0.06219482421875,0.18096923828125,0.06793212890625,0.12908935546875,0.08837890625,0.0714111328125,0.1182861328125,0.12628173828125,0.07275390625,0.0347900390625,0.08880615234375,0.05224609375,0.0631103515625,0.055908203125,0.07403564453125,0.0904541015625,0.01776123046875,0.057861328125,0.0106201171875,0.09681642107328002,0.7605636745630998,691.6434289961388,0.25216420719282534,0.18331191838959623,0.1495412010538748,0.0997287440459967,0.06779452037015406,0.059870991187426184,0.04214201352386144,0.03044166699113551,0.018449298498358187,0.01483471557061091,0.01273215745824086,0.009831405988396994,0.009059170138483303,0.008014380459188309,0.00884502070111228,0.0053472465573855595,0.0034977741437267193,0.0015314929460473205,0.0038027748575581773,0.019059299926021102,2.27783024863444,99.63460297058477,0.0961416824794434,0.0031625553447185324,0.0018975332068311196,0.003795066413662239,0.008855154965211892,0.01265022137887413,0.0056925996204933585,0.02340290955091714,0.036053130929791274,0.06957621758380772,0.015180265654648957,0.003795066413662239,0.0031625553447185324,0.006325110689437065,0.02719797596457938,0.026565464895635674,0.027830487033523088,0.09740670461733081,0.16065781151170144,0.01454775458570525,0.01454775458570525,0.010120177103099304,0.003795066413662239,0.01454775458570525,0.02340290955091714,0.043010752688172046,0.03984819734345351,0.08159392789373814,0.0196078431372549,0.0290955091714105,0.01644528779253637,0.008222643896268185,0.009487666034155597,0.0006325110689437065,0.0056925996204933585,0.036053130929791274,3.0392096169447607
086,106.64300727844238,67.66659642622979,142.0135202407837,23.1807021656349,136.43261909484863,31.84636864298687,0.6653211604210924,0.6540738631352644,0.6614838486590592,0.6070880645103608,0.08094978332519531,0.15887451171875,0.09259033203125,0.03497314453125,0.04559326171875,0.04302978515625,0.028564453125,0.07904052734375,0.17315673828125,0.0965576171875,0.03887939453125,0.0538330078125,0.043701171875,0.04998779296875,0.0413818359375,0.01025390625,0.07110595703125,0.05426025390625,0.068603515625,0.1177978515625,0.20623779296875,0.21337890625,0.11444091796875,0.039794921875,0.033447265625,0.0423583984375,0.05621337890625,0.190185546875,0.0631103515625,0.07470703125,0.19866943359375,0.046875,0.05743408203125,0.04107666015625,0.05108642578125,0.17584228515625,0.0640869140625,0.0848388671875,0.17901611328125,0.051025390625,0.04412841796875,0.024169921875,0.04522705078125,0.10064697265625,0.16656494140625,0.20428466796875,0.09478759765625,0.0552978515625,0.07281494140625,0.06610107421875,0.0093994140625,0.0574951171875,0.0677490234375,0.05322265625,0.0478515625,0.03521728515625,0.09283447265625,0.200439453125,0.07513427734375,0.0260009765625,0.03118896484375,0.041015625,0.02862548828125,0.08447265625,0.17010498046875,0.1159904582754596,0.9440153226892233,731.2124371284747,0.2592423241714508,0.19355958610645396,0.1541516367762367,0.10728378126640586,0.07444664600585954,0.05360802045758607,0.038400311605615675,0.027968297515622617,0.01977171501634236,0.013835966739487544,0.011956171992751782,0.008679232501820521,0.006452268455011939,0.005131331605954377,0.004547071076563532,0.00294670527866687,0.0018713272028315466,0.001651171061321953,0.0015495605344713712,0.012946874629544955,2.1918578769890167,68.01090856109727,0.1728515625,0.037109375,0.05859375,0.0498046875,0.0166015625,0.0029296875,0.0068359375,0.00390625,0.015625,0.0419921875,0.01171875,0.015625,0.015625,0.0087890625,0.0146484375,0.00390625,0.0107421875,0.056640625,0.2119140625,0.048828125,0.01171875,0.0185546875,0.0048828125,0.00390625,0.01953125,0.0146484375,0.01171875,0.041015625,0.005859375,0.0146484375,0.01953125,0.00390625,0.00390625,0.0009765625,0.0029296875,0.017578125,2.8776578290363988
087,118.93346500396729,97.17007355335042,133.80723571777344,19.926405757320477,128.93402862548828,21.310880904108416,0.6673301933190766,0.6798063633396314,0.5325381222200424,0.5856351843443358,0.12319374084472656,0.0518798828125,0.07470703125,0.126220703125,0.1610107421875,0.1357421875,0.1285400390625,0.0802001953125,0.0494384765625,0.070556640625,0.06866455078125,0.15887451171875,0.19384765625,0.16314697265625,0.15509033203125,0.057373046875,0.0914306640625,0.10345458984375,0.13360595703125,0.13458251953125,0.14190673828125,0.16131591796875,0.19488525390625,0.1087646484375,0.1083984375,0.12213134765625,0.1282958984375,0.1187744140625,0.1414794921875,0.11383056640625,0.18890380859375,0.15350341796875,0.110107421875,0.1131591796875,0.1162109375,0.1353759765625,0.1697998046875,0.1373291015625,0.184814453125,0.147705078125,0.13909912109375,0.10272216796875,0.06805419921875,0.12835693359375,0.1810302734375,0.17578125,0.18804931640625,0.1248779296875,0.11309814453125,0.07696533203125,0.0697021484375,0.1534423828125,0.184326171875,0.15228271484375,0.13482666015625,0.066650390625,0.086181640625,0.05584716796875,0.082275390625,0.11407470703125,0.16448974609375,0.1370849609375,0.11761474609375,0.0819091796875,0.05059814453125,0.09266990704475736,0.9031509381746128,500.91053423432896,0.41607533256753254,0.17059602771704896,0.10827435431874606,0.0716317115648275,0.0532895468188387,0.04176084781561493,0.02997739652425242,0.023803127431726388,0.01651258013117427,0.012668136510171565,0.01005576759180346,0.009013599140326824,0.005664764516248564,0.00464112350390929,0.004752288138733464,0.003297884166450513,0.002320561751954645,0.0016767332419313002,0.0018990625115796495,0.012089154037128989,1.9794505198706898,87.80832238915328,0.24849578820697954,0.007821901323706379,0.0012033694344163659,0.0,0.0006016847172081829,0.0012033694344163659,0.00842358604091456,0.009025270758122744,0.0210589651022864,0.031889290012033694,0.006618531889290012,0.0018050541516245488,0.0018050541516245488,0.0024067388688327317,0.0018050541516245488,0.0048134777376654635,0.012033694344163659,0.1197352587244284,0.3417569193742479,0.007821901323706379,0.0024067388688327317,0.0036101083032490976,0.0012033694344163659,0.0,0.0048134777376654635,0.011432009626955475,0.0036101083032490976,0.03790613718411552,0.0018050541516245488,0.0030084235860409147,0.0048134777376654635,0.0024067388688327317,0.0030084235860409147,0.00842358604091456,0.013237063778580024,0.06799037304452467,2.1291505560892054
088,123.5975570678711,86.2182754791253,131.88790607452393,16.399890345465415,128.12403106689453,10.409437041637512,0.946098552093891,0.893275566838375,0.8409512418455384,0.780589082542943,0.08083057403564453,0.0894775390625,0.06640625,0.0604248046875,0.062255859375,0.0667724609375,0.063232421875,0.0645751953125,0.09588623046875,0.02593994140625,0.05865478515625,0.05377197265625,0.0673828125,0.069091796875,0.06585693359375,0.055419921875,0.02886962890625,0.07952880859375,0.0750732421875,0.12884521484375,0.1376953125,0.1348876953125,0.12506103515625,0.07537841796875,0.074462890625,0.0615234375,0.06427001953125,0.1126708984375,0.11474609375,0.12158203125,0.10247802734375,0.05322265625,0.07879638671875,0.060546875,0.0523681640625,0.110107421875,0.11614990234375,0.133056640625,0.109130859375,0.04949951171875,0.08056640625,0.0712890625,0.070556640625,0.1231689453125,0.13751220703125,0.14453125,0.12994384765625,0.07000732421875,0.08203125,0.03216552734375,0.05401611328125,0.048828125,0.07415771484375,0.06793212890625,0.07122802734375,0.0584716796875,0.02557373046875,0.101806640625,0.07562255859375,0.07379150390625,0.0794677734375,0.08349609375,0.07550048828125,0.07318115234375,0.10321044921875,0.10946913535872488,0.4942418612139832,515.2995027968444,0.4042593336997629,0.154351624732356,0.1171891022748714,0.07958358286093997,0.057729066342896054,0.04464424883303116,0.030763677531030296,0.024356628957234387,0.016390887388532942,0.013158650335939359,0.010500668597258341,0.00849897864590597,0.005906626085957817,0.005242130651287562,0.005225723356604347,0.0036916413037236355,0.0027810364488051386,0.00187863524122825,0.0016817477050296561,0.012166009007604782,2.0194979675954357,82.92027746349913,0.24387646432374868,0.002129925452609159,0.0,0.0010649627263045794,0.0,0.002129925452609159,0.010649627263045794,0.009584664536741214,0.039403620873269436,0.0777422790202343,0.006389776357827476,0.006389776357827476,0.0010649627263045794,0.0,0.0,0.0010649627263045794,0.003194888178913738,0.08306709265175719,0.3184238551650692,0.0010649627263045794,0.0,0.0,0.0,0.0010649627263045794,0.004259850905218318,0.005324813631522897,0.027689030883919063,0.08093716719914804,0.004259850905218318,0.002129925452609159,0.0010649627263045794,0.0010649627263045794,0.005324813631522897,0.002129925452609159,0.002129925452609159,0.055378061767838126,2.098904187015128
089,102.63462924957275,80.71650060294307,132.09642887115479,10.559867250317534,131.2842493057251,12.106661998596948,0.7510686140315443,0.6679920195037945,0.4146715213859855,0.36581798778407026,0.2946586608886719,0.052978515625,0.1834716796875,0.21942138671875,0.1173095703125,0.1453857421875,0.23699951171875,0.16656494140625,0.04498291015625,0.2862548828125,0.17803955078125,0.304443359375,0.2305908203125,0.24908447265625,0.35955810546875,0.17333984375,0.27374267578125,0.46221923828125,0.42333984375,0.26019287109375,0.37750244140625,0.3751220703125,0.264404296875,0.40814208984375,0.473388671875,0.35943603515625,0.37103271484375,0.5150146484375,0.46533203125,0.47247314453125,0.50250244140625,0.3516845703125,0.36578369140625,0.284912109375,0.33489990234375,0.49560546875,0.475830078125,0.48260498046875,0.49615478515625,0.3355712890625,0.2943115234375,0.45404052734375,0.393310546875,0.2685546875,0.3421630859375,0.39959716796875,0.264892578125,0.38214111328125,0.4573974609375,0.25140380859375,0.17596435546875,0.34136962890625,0.23309326171875,0.218994140625,0.3023681640625,0.17608642578125,0.26837158203125,0.05242919921875,0.156982421875,0.230224609375,0.14398193359375,0.09814453125,0.15386962890625,0.16729736328125,0.05584716796875,0.03268894817557377,0.31574392422877745,506.2507894793342,0.20166747027394408,0.21317625331599202,0.16861875032248078,0.1175288987259118,0.08499525842052917,0.058577632911009536,0.04035591202902238,0.029349754202925366,0.0209972795966188,0.015566258457892461,0.012102147677515662,0.009320361747819141,0.005901620677200742,0.00482431247097673,0.003932931114546952,0.002629663961683056,0.002038078530519581,0.0016253031319333367,0.0011956252924567076,0.005596487139021686,2.209504664929359,29.765074587516132,0.06357423897287223,0.05177055290950507,0.06585214330089045,0.054876786084075375,0.05881134810519777,0.06233174570304411,0.06792296541727065,0.06999378753365086,0.09401532408366121,0.19320770345827293,0.01490991923793746,0.006005384137502588,0.0076620418306067506,0.010768275005177056,0.01387450817974736,0.009732863946986954,0.00745495961896873,0.010561192793539035,0.019051563470697867,0.0033133153862083247,0.0031062331745703043,0.0010354110581901014,0.0006212466349140609,0.001449575481466142,0.0024849865396562435,0.0012424932698281218,0.0018637399047421825,0.008490370677158831,0.007247877407330711,0.0051770552909505075,0.003934562021122386,0.005798301925864568,0.004348726444398426,0.01511700144957548,0.023814454338372332,0.0285773452060468,2.884946257815683
090,109.77729797363281,84.51619260937814,137.15470600128174,21.54178821999166,133.77117538452148,23.32909986237126,0.9247240990089199,0.8428362235668972,0.8486557227449046,0.725419066872823,0.0876455307006836,0.0919189453125,0.06103515625,0.07958984375,0.08892822265625,0.072509765625,0.1019287109375,0.0518798828125,0.10015869140625,0.060791015625,0.0928955078125,0.060302734375,0.083984375,0.08343505859375,0.067138671875,0.11639404296875,0.0810546875,0.0604248046875,0.120361328125,0.06268310546875,0.08941650390625,0.06591796875,0.0638427734375,0.1190185546875,0.07098388671875,0.09295654296875,0.12347412109375,0.13018798828125,0.1043701171875,0.07647705078125,0.1297607421875,0.111083984375,0.08221435546875,0.0709228515625,0.13104248046875,0.16015625,0.07159423828125,0.09649658203125,0.14697265625,0.1280517578125,0.09130859375,0.04833984375,0.11199951171875,0.0667724609375,0.06658935546875,0.0947265625,0.06683349609375,0.11077880859375,0.062255859375,0.08062744140625,0.0955810546875,0.066650390625,0.08587646484375,0.0894775390625,0.06488037109375,0.114501953125,0.06182861328125,0.091796875,0.06268310546875,0.08929443359375,0.07403564453125,0.07916259765625,0.07525634765625,0.06005859375,0.09564208984375,0.10462710624488843,0.3662819900114225,522.138075943175,0.42457482932152163,0.14883306891031392,0.11478352010452486,0.07450986022670984,0.05458121854742026,0.0405608160979777,0.030531885108796314,0.024300595131266287,0.016375083454776486,0.01292202990732033,0.010229940343295262,0.008779801431473758,0.006008743906903953,0.005542115049139608,0.004759614349196322,0.0036181683740496924,0.002354681005333927,0.0020316302576509184,0.0019813779191224508,0.012721020553206458,1.9867726416457758,152.62382578128197,0.3239845261121857,0.005802707930367505,0.0019342359767891683,0.0019342359767891683,0.0009671179883945841,0.0019342359767891683,0.015473887814313346,0.008704061895551257,0.0038684719535783366,0.04061895551257253,0.0029013539651837525,0.0009671179883945841,0.0,0.007736943907156673,0.0009671179883945841,0.0,0.012572533849129593,0.041586073500967116,0.29980657640232106,0.005802707930367505,0.0,0.0,0.01644100580270793,0.010638297872340425,0.0019342359767891683,0.004835589941972921,0.0183752417794971,0.06286266924564797,0.027079303675048357,0.0038684719535783366,0.0,0.0,0.0,0.0029013539651837525,0.0019342359767891683,0.07156673114119923,2.0797911006645275
